,ds,y,yhat,yhat_lower,yhat_upper
879,01/07/2019,135.6799927,133.0323659,126.4497456,139.2425747
880,02/07/2019,136.5800018,133.373543,126.9449269,140.3320478
881,03/07/2019,137.4600067,133.6362598,126.8665686,140.1502946
882,05/07/2019,137.0599976,134.0966734,127.9478512,140.8936884
883,08/07/2019,136.9600067,134.7547239,128.4695079,141.612626
884,09/07/2019,136.4600067,135.155509,129.1796679,142.0735287
885,10/07/2019,137.8500061,135.4728557,128.266756,141.7322147
886,11/07/2019,138.3999939,135.7904255,129.3158695,142.3722831
887,12/07/2019,138.8999939,136.0177838,129.5276347,142.5369778
888,15/07/2019,138.8999939,136.7084031,130.4468533,143.0766894
889,16/07/2019,137.0800018,137.0882857,130.8214383,143.964348
890,17/07/2019,136.2700043,137.367198,130.5905633,143.7122496
891,18/07/2019,136.4199982,137.6284953,131.050917,144.2616386
892,19/07/2019,136.6199951,137.7819347,131.0991585,144.2835194
893,22/07/2019,138.4299927,138.1544298,131.6524565,144.5519081
894,23/07/2019,139.2899933,138.4017554,132.0822519,145.4337515
895,24/07/2019,140.7200012,138.5387597,131.4752118,144.8679011
896,25/07/2019,140.1900024,138.6516966,132.1358046,144.9478789
897,26/07/2019,141.3399963,138.6534965,131.7334199,144.753331
898,29/07/2019,141.0299988,138.5855058,132.406754,145.1545019
899,30/07/2019,140.3500061,138.7023314,132.2792243,145.1023642
900,31/07/2019,136.2700043,138.7224985,132.4873218,145.0907524
901,01/08/2019,138.0599976,138.7352043,132.2728108,145.8786127
902,02/08/2019,136.8999939,138.6559603,132.7487787,145.4495812
903,05/08/2019,132.2100067,138.4787303,132.0936749,145.3598709
904,06/08/2019,134.6900024,138.6072596,131.4543909,145.3775979
905,07/08/2019,135.2799988,138.6634004,132.1817579,145.8424893
906,08/08/2019,138.8899994,138.735515,132.6566014,144.9108484
907,09/08/2019,137.7100067,138.7376425,132.0099405,145.249767
908,12/08/2019,135.7899933,138.9126704,132.3246741,145.4302093
909,13/08/2019,138.6000061,139.1841957,132.8466581,145.4760562
910,14/08/2019,133.9799957,139.3898464,132.7623158,145.9317798
911,15/08/2019,133.6799927,139.6137865,133.3793239,146.190394
912,16/08/2019,136.1300049,139.7657129,133.5170555,146.2220283
913,19/08/2019,138.4100037,140.3347695,133.9113659,146.8846318
914,20/08/2019,137.2599945,140.7056476,134.1875768,147.1523391
915,21/08/2019,138.7899933,140.9887077,134.6511603,147.2342387
916,22/08/2019,137.7799988,141.2652477,134.8360852,147.4871539
917,23/08/2019,133.3899994,141.4426875,135.14459,147.6915322
918,26/08/2019,135.4499969,141.9131444,135.6794707,147.9609997
919,27/08/2019,135.7400055,142.1922264,135.5978981,148.0546379
920,28/08/2019,135.5599976,142.3556282,135.9257721,148.7981757
921,29/08/2019,138.1199951,142.48671,135.7697236,149.0591255
922,30/08/2019,137.8600006,142.4956341,136.0401647,149.2158873
923,03/09/2019,136.0399933,142.415211,136.0635613,149.1388249
924,04/09/2019,137.6300049,142.3544653,135.9669556,149.3451288
925,05/09/2019,140.0500031,142.2645043,135.8299782,148.9907442
926,06/09/2019,139.1000061,142.0604546,135.4802467,148.6646251
927,09/09/2019,137.5200043,141.3792828,134.5575659,148.0221164
928,10/09/2019,136.0800018,141.300146,134.7721443,147.8753658
929,11/09/2019,136.1199951,141.131667,134.4055678,147.660569
930,12/09/2019,137.5200043,140.9645707,134.1250232,147.4988237
931,13/09/2019,137.3200073,140.7156226,133.5791168,146.9935657
932,16/09/2019,136.3300018,140.0978388,134.0753587,146.6509287
933,17/09/2019,137.3899994,140.1034472,133.798727,147.0192676
934,18/09/2019,138.5200043,140.0484015,133.5290452,146.2430231
935,19/09/2019,141.0700073,140.020504,133.6668915,146.5193045
936,20/09/2019,139.4400024,139.9329963,133.3896783,146.1339178
937,23/09/2019,139.1399994,139.8907646,133.3643129,146.3755731
938,24/09/2019,137.3800049,140.1030193,133.6477126,146.1237626
939,25/09/2019,139.3600006,140.2538677,134.1147388,146.964286
940,26/09/2019,139.5399933,140.4262822,134.424802,146.8655514
941,27/09/2019,137.7299957,140.5288903,133.6185446,146.8908508
942,30/09/2019,139.0299988,140.9553319,134.3939603,147.0275568
943,01/10/2019,137.0700073,141.2790017,134.8683225,147.4592256
944,02/10/2019,134.6499939,141.5149737,135.072347,148.3276715
945,03/10/2019,136.2799988,141.7449525,135.1893937,148.639138
946,04/10/2019,138.1199951,141.877052,135.0396825,148.7524221
947,07/10/2019,137.1199951,142.2296594,134.9505772,148.6096432
948,08/10/2019,135.6699982,142.480211,136.2401818,149.4737273
949,09/10/2019,138.2400055,142.6929892,136.4102178,149.6251384
950,10/10/2019,139.1000061,142.883325,136.6035694,149.3777975
951,11/10/2019,139.6799927,142.9631447,136.6620335,149.7075915
952,14/10/2019,139.5500031,143.124741,136.3188955,150.010524
953,15/10/2019,141.5700073,143.3144558,136.7735996,150.4011554
954,16/10/2019,140.4100037,143.4048827,136.5157047,150.0983727
955,17/10/2019,139.6900024,143.4848723,136.5856362,149.830305
956,18/10/2019,137.4100037,143.4696687,136.9177202,149.7070634
957,21/10/2019,138.4299927,143.4634055,137.1554076,149.8739158
958,22/10/2019,136.3699951,143.6415808,136.7828562,150.0509795
959,23/10/2019,137.2400055,143.7436666,136.9456319,150.2980329
960,24/10/2019,139.9400024,143.8580707,137.5344304,150.2718827
961,25/10/2019,140.7299957,143.8989184,137.1722857,150.4790361
962,28/10/2019,144.1900024,144.1702276,137.6600528,150.276142
963,29/10/2019,142.8300018,144.4679862,137.9338503,151.4065904
964,30/10/2019,144.6100006,144.6974699,138.7922947,151.8430319
965,31/10/2019,143.3699951,144.9432618,137.6564328,151.2221891
966,01/11/2019,143.7200012,145.1155532,138.309941,151.828578
967,04/11/2019,144.5500031,145.7429362,139.3851393,152.4949193
968,05/11/2019,144.4600067,146.1347958,139.6347487,152.7789349
969,06/11/2019,144.0599976,146.4410361,140.0954367,152.3476357
970,07/11/2019,144.2599945,146.7439191,140.3936149,153.2091237
971,08/11/2019,145.9600067,146.9518851,140.3955856,153.4277289
972,11/11/2019,146.1100006,147.5497569,140.6418725,154.1955817
973,12/11/2019,147.0700073,147.8868767,141.0238747,154.2684509
974,13/11/2019,147.3099976,148.1178531,141.9796274,155.2323166
975,14/11/2019,148.0599976,148.3270121,141.9587708,154.8119054
976,15/11/2019,149.9700012,148.4253885,142.102918,154.7116309
977,18/11/2019,150.3399963,148.6315277,142.0300402,155.0527858
978,19/11/2019,150.3899994,148.8292648,141.6918262,155.2840675
979,20/11/2019,149.6199951,148.9229013,142.2742078,155.1547216
980,21/11/2019,149.4799957,149.0006127,142.5034757,155.212462
981,22/11/2019,149.5899963,148.977118,142.7101563,155.4847962
982,25/11/2019,151.2299957,148.9073301,142.7939238,155.3848429
983,26/11/2019,152.0299988,149.0515684,142.8747639,155.4577871
984,27/11/2019,152.3200073,149.1139013,142.9513258,155.8774926
985,29/11/2019,151.3800049,149.1749049,142.883656,155.7141692
986,02/12/2019,149.5500031,149.282319,142.9125235,155.6380201
987,03/12/2019,149.3099976,149.524086,142.7940283,155.6646159
988,04/12/2019,149.8500061,149.6990281,142.9689554,156.4948659
989,05/12/2019,149.9299927,149.8930204,143.1937713,156.5730985
990,06/12/2019,151.75,150.0175034,142.8070403,156.3353641
991,09/12/2019,151.3600006,150.5365044,143.551222,157.2504077
992,10/12/2019,151.1300049,150.9069236,144.3386163,157.2984407
993,11/12/2019,151.6999969,151.2001281,145.086105,158.218554
994,12/12/2019,153.2400055,151.4987073,145.2306063,158.0325657
995,13/12/2019,154.5299988,151.7112052,145.0952874,158.2022968
996,16/12/2019,155.5299988,152.3733047,145.6421326,159.3523706
997,17/12/2019,154.6900024,152.7468268,146.270352,159.0432192
998,18/12/2019,154.3699951,153.0202683,146.6431658,159.1052397
999,19/12/2019,155.7100067,153.2768502,146.8832262,160.4587455
1000,20/12/2019,157.4100037,153.426382,146.5257586,159.8626556
1001,23/12/2019,157.4100037,153.7951275,147.106874,160.1268002
1002,24/12/2019,157.3800049,154.0456514,147.8255935,161.1949766
1003,26/12/2019,158.6699982,154.3130506,147.8330164,161.0778772
1004,27/12/2019,158.9600067,154.3308012,147.9088173,160.699304
1005,30/12/2019,157.5899963,154.3497716,147.2337041,160.805689
1006,31/12/2019,157.6999969,154.5112114,148.026199,160.9378269
1007,02/01/2020,160.6199951,154.6605196,148.1505682,160.8706175
1008,03/01/2020,158.6199951,154.6539613,148.4170136,161.6471792
1009,06/01/2020,159.0299988,154.7552397,148.1464501,160.6876065
1010,07/01/2020,157.5800018,154.996788,148.818275,161.71163
1011,08/01/2020,160.0899963,155.1758124,148.5433789,162.0446806
1012,09/01/2020,162.0899963,155.3804343,148.772663,161.9697673
1013,10/01/2020,161.3399963,155.5244153,148.9359547,162.1762873
1014,13/01/2020,163.2799988,156.178326,149.4817787,163.0269051
1015,14/01/2020,162.1300049,156.6265265,149.9858013,163.188962
1016,15/01/2020,163.1799927,157.0171928,150.6021062,163.4745241
1017,16/01/2020,166.1699982,157.4345277,151.3419461,164.1082708
1018,17/01/2020,167.1000061,157.7883842,151.1447518,164.2609936
1019,21/01/2020,166.5,159.6286894,152.5957357,166.2841287
1020,22/01/2020,165.6999969,160.162743,153.4990446,166.4489571
1021,23/01/2020,166.7200012,160.7019843,153.6749702,167.3110012
1022,24/01/2020,165.0399933,161.154548,154.6274479,167.3596789
1023,27/01/2020,162.2799988,162.5311907,155.9240686,168.6720332
1024,28/01/2020,165.4600067,163.1407462,156.3484747,169.6402039
1025,29/01/2020,168.0399933,163.6490844,157.324656,170.5422412
1026,30/01/2020,172.7799988,164.1393321,157.7632179,170.512404
1027,31/01/2020,170.2299957,164.5211007,157.859205,170.8216484
1028,03/02/2020,174.3800049,165.573485,159.1885983,172.0541823
1029,04/02/2020,180.1199951,166.0449186,159.324216,172.7958575
1030,05/02/2020,179.8999939,166.4039859,159.3843209,172.4948891
1031,06/02/2020,183.6300049,166.7339584,160.0429323,173.2465946
1032,07/02/2020,183.8899994,166.9488895,160.0196567,173.4980907
1033,10/02/2020,188.6999969,167.4817565,161.0238639,174.5228189
1034,11/02/2020,184.4400024,167.7794784,161.1285493,174.2462143
1035,12/02/2020,184.7100067,167.9668749,161.4197464,174.4010546
1036,13/02/2020,183.7100067,168.1304123,162.3207842,174.8230531
1037,14/02/2020,185.3500061,168.1827129,161.568684,174.7612357
1038,18/02/2020,187.2299957,168.4081307,161.5843166,175.3728857
1039,19/02/2020,187.2799988,168.4558458,161.9383744,174.590985
1040,20/02/2020,184.4199982,168.4840436,161.7219083,175.2204868
1041,21/02/2020,178.5899963,168.405107,161.8523838,175.0865815
1042,24/02/2020,170.8899994,168.1061015,162.2346505,174.3162721
1043,25/02/2020,168.0700073,168.1433699,162.091485,175.2486449
1044,26/02/2020,170.1699982,168.0788473,161.4113771,174.6167194
1045,27/02/2020,158.1799927,167.9991961,161.4161837,173.9630417
1046,28/02/2020,162.0099945,167.817399,160.6556396,173.6905192
1047,02/03/2020,172.7899933,167.2485363,160.7754935,174.2003032
1048,03/03/2020,164.5099945,167.2125339,161.0325444,174.1136221
1049,04/03/2020,170.5500031,167.085305,160.4813186,173.2177502
1050,05/03/2020,166.2700043,166.9549767,160.5108411,173.3753143
1051,06/03/2020,161.5700073,166.7360247,160.2744259,173.0417294
1052,09/03/2020,150.6199951,166.1511522,159.5394353,172.4756384
1053,10/03/2020,160.9199982,166.1458481,159.401421,172.0805899
1054,11/03/2020,153.6300049,166.0689887,159.1264887,172.8998478
1055,12/03/2020,139.0599976,166.0093235,159.2027006,172.7828636
1056,13/03/2020,158.8300018,165.8816485,158.9215314,172.0047738
1057,16/03/2020,135.4199982,165.6923624,159.7787098,172.8849655
1058,17/03/2020,146.5700073,165.8570378,159.0866194,172.3294142
1059,18/03/2020,140.3999939,165.9670573,158.9957934,172.3910581
1060,19/03/2020,142.7100067,166.1093397,159.5451773,173.3711454
1061,20/03/2020,137.3500061,166.1965257,159.7003397,172.6168829
1062,23/03/2020,135.9799957,166.7036955,159.8151763,173.6297689
1063,24/03/2020,148.3399963,167.108267,160.3853101,173.1936968
1064,25/03/2020,146.9199982,167.4569757,161.0601625,174.5687139
1065,26/03/2020,156.1100006,167.8336415,161.318018,174.6564713
1066,27/03/2020,149.6999969,168.1478636,161.1560969,174.7397089
1067,30/03/2020,160.2299957,169.2638487,163.1682687,175.8954173
1068,31/03/2020,157.7100067,169.8390106,163.1381789,176.1077635
1069,01/04/2020,152.1100006,170.3387691,163.5853243,176.6501757
1070,02/04/2020,155.2599945,170.8454681,164.6919868,177.3941403
1071,03/04/2020,153.8300018,171.2676355,164.7433458,177.6262602
1072,06/04/2020,165.2700043,172.5705754,166.2385999,179.404958
1073,07/04/2020,163.4900055,173.1630913,166.3950017,179.7930832
1074,08/04/2020,165.1300049,173.6590589,166.875917,180.4705933
1075,09/04/2020,165.1399994,174.1421695,167.6085087,180.3492079
1076,13/04/2020,165.5099945,175.6116169,168.963479,181.4485215
1077,14/04/2020,173.6999969,176.1107353,169.7969326,182.6290399
1078,15/04/2020,171.8800049,176.5061916,170.0781159,182.70826
1079,16/04/2020,177.0399933,176.8840192,170.0478405,183.3085647
1080,17/04/2020,178.6000061,177.1566532,170.3113613,183.579246
1081,20/04/2020,175.0599976,177.9272406,171.1714332,184.6828139
1082,21/04/2020,167.8200073,178.3274941,171.7049032,184.9431089
1083,22/04/2020,173.5200043,178.6298804,171.712921,185.0393898
1084,23/04/2020,171.4199982,178.9212982,172.2339661,185.7010813
1085,24/04/2020,174.5500031,179.1147537,172.2726319,185.7695373
1086,27/04/2020,174.0500031,179.6926847,173.10757,185.9051303
1087,28/04/2020,169.8099976,180.0429133,173.6480474,186.7328341
1088,29/04/2020,177.4299927,180.3014627,173.6972066,186.7864603
1089,30/04/2020,179.2100067,180.5544498,174.4676411,186.6756172
1090,01/05/2020,174.5700073,180.7140016,174.2204968,187.1507202
1091,04/05/2020,178.8399963,181.2080944,174.5745142,187.9055427
1092,05/05/2020,180.7599945,181.5333834,174.5560084,188.3168679
1093,06/05/2020,182.5399933,181.7672364,175.2055172,188.2734216
1094,07/05/2020,183.6000061,181.9952166,175.3330175,188.4369932
1095,08/05/2020,184.6799927,182.1290694,175.7665516,188.3439748
1096,11/05/2020,186.7400055,182.5409796,176.1891565,189.2196416
1097,12/05/2020,182.5099945,182.8378546,176.4221547,189.851593
1098,13/05/2020,179.75,183.0435892,176.4802602,189.4273829
1099,14/05/2020,180.5299988,183.2444735,176.6525662,189.4703668
1100,15/05/2020,183.1600037,183.3531045,176.8093182,189.2668652
1101,18/05/2020,184.9100037,183.7102333,177.0907438,190.2110472
1102,19/05/2020,183.6300049,183.9991127,177.4538075,190.262342
1103,20/05/2020,185.6600037,184.2035323,177.570763,190.7406451
1104,21/05/2020,183.4299927,184.4105617,177.6912602,191.4130183
1105,22/05/2020,183.5099945,184.5334227,178.0077957,190.9983723
1106,26/05/2020,181.5700073,185.3226105,178.6182531,192.1307746
1107,27/05/2020,181.8099976,185.583691,178.8728899,192.0600003
1108,28/05/2020,181.3999939,185.8545805,179.4846866,192.4297897
1109,29/05/2020,183.25,186.0475059,179.7148738,192.8035234
1110,01/06/2020,182.8300018,186.7335628,180.6354418,193.0407792
1111,02/06/2020,184.9100037,187.1522866,180.780881,193.7927302
1112,03/06/2020,185.3600006,187.4932225,181.1441892,193.9913377
1113,04/06/2020,182.9199982,187.8409667,181.4020107,193.6225907
1114,05/06/2020,187.1999969,188.1060762,181.6481448,195.039011
1115,08/06/2020,188.3600006,188.965691,182.8677656,195.9156718
1116,09/06/2020,189.8000031,189.4238527,183.1698177,195.7694887
1117,10/06/2020,196.8399963,189.7935762,182.7680882,196.0749128
1118,11/06/2020,186.2700043,190.1590188,183.9357093,196.5721867
1119,12/06/2020,187.7400055,190.4306145,184.0907239,197.2814716
1120,15/06/2020,188.9400024,191.2460308,185.0089945,197.4693139
1121,16/06/2020,193.5700073,191.6710108,184.8249145,198.6425154
1122,17/06/2020,194.2400055,192.0004216,185.1573519,198.2753948
1123,18/06/2020,196.3200073,192.3200313,185.9402918,198.8467895
1124,19/06/2020,195.1499939,192.5420584,185.9011582,199.0836993
1125,22/06/2020,200.5700073,193.2056398,186.980386,199.3638484
1126,23/06/2020,201.9100037,193.5854499,187.0922116,200.2705347
1127,24/06/2020,197.8399963,193.8754627,187.150547,200.9956908
1128,25/06/2020,200.3399963,194.1630331,187.0459766,200.3505457
1129,26/06/2020,196.3300018,194.3617244,187.6674272,201.0957608
1130,29/06/2020,198.4400024,195.0163653,188.6160921,201.4437711
1131,30/06/2020,203.5099945,195.4147241,188.4977031,202.0442888
1132,01/07/2020,204.6999969,195.7336771,189.8173664,202.6039771
1133,02/07/2020,206.2599945,196.0597687,189.0179874,202.7392718
1134,06/07/2020,210.6999969,197.1342836,190.4057175,203.5396196
1135,07/07/2020,208.25,197.5949443,190.7673513,204.2248702
1136,08/07/2020,212.8300018,197.9743567,191.3829743,204.4773996
1137,09/07/2020,214.3200073,198.3565579,191.665273,204.8868531
1138,10/07/2020,213.6699982,198.6514291,192.1725217,205.2817275
1139,13/07/2020,207.0700073,199.5639128,192.9094984,205.8164324
1140,14/07/2020,208.3500061,200.0244384,193.5212943,206.2784234
1141,15/07/2020,208.0399933,200.3872273,194.2919137,207.1310457
1142,16/07/2020,203.9199982,200.7354247,194.304526,207.0884558
1143,17/07/2020,202.8800049,200.9784847,194.0294053,207.3098102
1144,20/07/2020,211.6000061,201.6318831,194.7204652,207.753653
1145,21/07/2020,208.75,201.9750828,195.5612789,208.7776274
1146,22/07/2020,211.75,202.2080662,196.1089576,208.6318043
1147,23/07/2020,202.5399933,202.416434,195.7988583,209.4095481
1148,24/07/2020,201.3000031,202.5124586,196.1482896,209.1686593
1149,27/07/2020,203.8500061,202.7136234,196.2374824,209.6696263
1150,28/07/2020,202.0200043,202.9137934,196.1434114,209.8188132
1151,29/07/2020,204.0599976,203.0133552,196.0572912,209.6389305
1152,30/07/2020,203.8999939,203.1011819,196.7499513,209.645536
1153,31/07/2020,205.0099945,203.0925663,196.6466705,209.6601323
1154,03/08/2020,216.5399933,203.0998218,196.8274675,209.2537928
1155,04/08/2020,213.2899933,203.2811676,196.9760206,209.6553713
1156,05/08/2020,212.9400024,203.386311,196.6185124,209.8491342
1157,06/08/2020,216.3500061,203.5040968,197.0401631,210.4805438
1158,07/08/2020,212.4799957,203.5491448,197.093312,209.5782091
1159,10/08/2020,208.25,203.8434062,197.5709441,210.512173
1160,11/08/2020,203.3800049,204.1540932,197.7101387,210.7435862
1161,12/08/2020,209.1900024,204.3999754,198.1143061,210.9772987
1162,13/08/2020,208.6999969,204.6660282,198.1298613,210.6894389
1163,14/08/2020,208.8999939,204.8627261,198.5803897,211.7984867
1164,17/08/2020,210.2799988,205.5888836,198.8142257,212.1593275
1165,18/08/2020,211.4900055,206.0215583,199.5368038,213.0719347
1166,19/08/2020,209.6999969,206.3717697,199.6686304,212.5840982
1167,20/08/2020,214.5800018,206.7210079,200.0479781,213.1576782
1168,21/08/2020,213.0200043,206.9767458,200.8985995,213.523829
1169,24/08/2020,213.6900024,207.7141036,201.5861405,214.653613
1170,25/08/2020,216.4700012,208.0916028,201.8732754,214.6090529
1171,26/08/2020,221.1499939,208.3572217,201.9922568,215.1345311
1172,27/08/2020,226.5800018,208.5936015,201.862903,215.5855256
1173,28/08/2020,228.9100037,208.7100997,202.2716362,214.8737138
1174,31/08/2020,225.5299988,208.9003238,202.9392196,215.4461309
1175,01/09/2020,227.2700043,209.0647862,202.0969589,215.2939291
1176,02/09/2020,231.6499939,209.1093893,202.5793719,215.6972707
1177,03/09/2020,217.3000031,209.1216271,202.500617,215.656371
1178,04/09/2020,214.25,209.0158377,203.0558294,215.7526714
1179,08/09/2020,202.6600037,208.5969851,202.3385932,215.3888195
1180,09/09/2020,211.2899933,208.4990232,201.5388288,214.8460205
1181,10/09/2020,205.3699951,208.3962214,202.2304368,214.6372451
1182,11/09/2020,204.0299988,208.205464,201.5935132,213.9404132
1183,14/09/2020,205.4100037,207.728978,201.2382572,214.4694491
1184,15/09/2020,208.7799988,207.7723635,201.3899375,214.288999
1185,16/09/2020,205.0500031,207.751596,201.3089295,214.4669983
1186,17/09/2020,202.9100037,207.7553042,200.9915569,214.1402622
1187,18/09/2020,200.3899994,207.6976126,201.6749708,214.2531859
1188,21/09/2020,202.5399933,207.7432802,200.8519549,214.5420774
1189,22/09/2020,207.4199982,207.9873338,201.2164082,214.8885371
1190,23/09/2020,200.5899963,208.1726327,201.2787313,214.9239112
1191,24/09/2020,203.1900024,208.3828815,201.4748496,215.46888
1192,25/09/2020,207.8200073,208.5273405,202.3815539,215.2924079
1193,28/09/2020,209.4400024,209.1079613,202.6601384,216.1574711
1194,29/09/2020,207.2599945,209.4934051,203.0801756,215.9763412
1195,30/09/2020,210.3300018,209.7964075,203.3095439,215.5272112
1196,01/10/2020,212.4600067,210.0985008,203.6191846,216.800802
1197,02/10/2020,206.1900024,210.3074918,203.6421241,217.0139254
1198,05/10/2020,210.3800049,210.9145864,204.8811509,217.4483945
1199,06/10/2020,205.9100037,211.2557996,204.9940108,217.8834622
1200,07/10/2020,209.8300018,211.4911299,204.8662176,217.7775686
1201,08/10/2020,210.5800018,211.7048998,204.9245359,218.261511
1202,09/10/2020,215.8099976,211.8082224,205.600333,218.1411388
1203,12/10/2020,221.3999939,212.0329206,205.3455948,218.7315852
1204,13/10/2020,222.8600006,212.2388492,205.4841087,218.5580319
1205,14/10/2020,220.8600006,212.3420995,205.7879196,219.0176907
1206,15/10/2020,219.6600037,212.4310852,205.6683381,218.6564352
1207,16/10/2020,219.6600037,212.4207317,205.7044447,218.617956
1208,19/10/2020,214.2200012,212.4028745,205.7521474,218.999723
1209,20/10/2020,214.6499939,212.5686996,205.734575,219.0820627
1210,21/10/2020,214.8000031,212.6546226,205.7220384,218.8758159
1211,22/10/2020,214.8899994,212.7494822,206.1386644,219.0987659
1212,23/10/2020,216.2299957,212.7679332,206.0505693,218.9832628
1213,26/10/2020,210.0800018,212.9613555,207.0485962,220.0353034
1214,27/10/2020,213.25,213.2319657,206.3244415,219.7180727
1215,28/10/2020,202.6799927,213.4349445,206.8484655,220.0102816
1216,29/10/2020,204.7200012,213.6556001,206.7439792,219.6840864
1217,30/10/2020,202.4700012,213.8048079,207.2337846,220.0817525
1218,02/11/2020,202.3300018,214.3810857,207.5376788,220.8016033
1219,03/11/2020,206.4299927,214.7634506,208.3947741,221.4849242
1220,04/11/2020,216.3899994,215.0644428,208.3788287,221.5575997
1221,05/11/2020,223.2899933,215.3664297,208.8179357,221.9435694
1222,06/11/2020,223.7200012,215.5778324,208.9725682,222.2945748
1223,09/11/2020,218.3899994,216.2099716,209.4609034,222.592587
1224,10/11/2020,211.0099945,216.565253,210.0023122,223.3020676
1225,11/11/2020,216.5500031,216.8168912,210.1383866,223.4524198
1226,12/11/2020,215.4400024,217.0485738,210.995001,223.9195758
1227,13/11/2020,216.5099945,217.1706438,210.3806358,224.1826346
1228,16/11/2020,217.2299957,217.4475875,210.5206381,223.3313885
1229,17/11/2020,214.4600067,217.6664209,211.0877493,224.1399627
1230,18/11/2020,211.0800018,217.7787761,210.9918251,224.7115688
1231,19/11/2020,212.4199982,217.8722432,211.9527146,224.3180876
1232,20/11/2020,210.3899994,217.8610389,211.4960866,224.4183392
1233,23/11/2020,210.1100006,217.8038419,211.3514262,224.2318612
1234,24/11/2020,213.8600006,217.9435951,211.1205453,224.1094594
1235,25/11/2020,213.8699951,217.9971116,211.8945118,224.642376
1236,27/11/2020,215.2299957,218.0283611,211.295865,224.5553385
1237,30/11/2020,214.0700073,218.0669527,211.4445915,224.2701802
1238,01/12/2020,216.2100067,218.2815804,211.6252051,224.8553594
1239,02/12/2020,215.3699951,218.4284084,211.8051559,224.8423157
1240,03/12/2020,214.2400055,218.5940379,212.5400945,225.1485508
1241,04/12/2020,214.3600006,218.6906412,211.8382385,225.4373851
1242,07/12/2020,214.2899933,219.1358814,212.6053011,225.6353747
1243,08/12/2020,216.0099945,219.4870844,212.610979,226.0932415
1244,09/12/2020,211.8000031,219.7646116,213.4782711,226.3581296
1245,10/12/2020,210.5200043,220.0514223,213.777794,226.7584647
1246,11/12/2020,213.2599945,220.2563196,213.492322,226.7827818
1247,14/12/2020,214.1999969,220.9214279,214.0968894,227.0574392
1248,15/12/2020,214.1300049,221.3042141,214.1976739,228.2076751
1249,16/12/2020,219.2799988,221.5905833,214.8601622,228.2211404
1250,17/12/2020,219.4199982,221.8633136,215.3931107,229.0479804
1251,18/12/2020,218.5899963,222.0316778,215.194762,228.819566
1252,21/12/2020,222.5899963,222.4665749,216.2352726,229.4234345
1253,22/12/2020,223.9400024,222.7399771,215.9847093,229.6055592
1254,23/12/2020,221.0200043,222.9056346,216.1442608,229.2597378
1255,24/12/2020,222.75,223.0498895,216.7597553,229.8027228
1256,28/12/2020,224.9600067,223.1395,216.7738398,229.7611396
1257,29/12/2020,224.1499939,223.3042256,217.0449637,229.3842988
1258,30/12/2020,221.6799927,223.3764724,217.0231339,230.2600315
1259,31/12/2020,222.4199982,223.4457467,217.0376186,229.9913004
1260,04/01/2021,217.6900024,223.4664299,217.4789971,230.3022732
1261,05/01/2021,217.8999939,223.6784268,217.7233541,230.0491436
1262,06/01/2021,212.25,223.8242981,217.1674051,230.1175868
1263,07/01/2021,218.2899933,223.9927282,217.3968174,230.256665
1264,08/01/2021,219.6199951,224.0981087,217.3693338,230.1893452
1265,11/01/2021,217.4900055,224.6287353,218.0347236,231.0325523
1266,12/01/2021,214.9299927,225.0357724,218.3496745,231.9534218
1267,13/01/2021,216.3399963,225.3864441,218.370015,232.0566326
1268,14/01/2021,213.0200043,225.7656343,219.3672002,232.4949808
1269,15/01/2021,212.6499939,226.0838284,219.6605472,232.5115078
1270,19/01/2021,216.4400024,227.8165671,221.6076703,234.2411881
1271,20/01/2021,224.3399963,228.3343409,221.5425766,234.6960348
1272,21/01/2021,224.9700012,228.8619639,222.4145064,235.6259586
1273,22/01/2021,225.9499969,229.3076148,221.8930377,235.6235051
1274,25/01/2021,229.5299988,230.6908702,224.1655126,237.2360409
1275,26/01/2021,232.3300018,231.3110601,224.9237883,237.8818203
1276,27/01/2021,232.8999939,231.83374,225.2974679,238.825619
1277,28/01/2021,238.9299927,232.3416569,225.7822062,238.9023969
1278,29/01/2021,231.9600067,232.7440084,226.0199495,239.5412314
1279,01/02/2021,239.6499939,233.8712523,227.4295606,240.1808524
1280,02/02/2021,239.5099945,234.3705573,227.3113958,240.7580654
1281,03/02/2021,243,234.7582702,228.0003986,241.5132698
1282,04/02/2021,242.0099945,235.1194831,228.6331007,241.5200229
1283,05/02/2021,242.1999969,235.3657355,228.9660957,242.2147562
1284,08/02/2021,242.4700012,235.9904771,229.0335815,242.6745427
1285,09/02/2021,243.7700043,236.3175121,229.8482089,242.9854287
1286,10/02/2021,242.8200073,236.5333777,230.2310313,243.320628
1287,11/02/2021,244.4900055,236.7244922,230.1800563,243.0298408
1288,12/02/2021,244.9900055,236.8034668,230.1262596,243.0606545
1289,13/02/2021,,236.9091761,230.3378345,243.510227
1290,14/02/2021,,237.0027231,230.2801784,243.3796074
1291,15/02/2021,,236.9502882,230.2273636,243.2709441
1292,16/02/2021,,237.1271937,230.1465009,243.5228474
1293,17/02/2021,,237.1976551,230.7843764,243.7011316
1294,18/02/2021,,237.2479673,230.9302048,243.7017142
1295,19/02/2021,,237.190539,230.8314166,243.5090657
1296,20/02/2021,,237.1640076,230.5143086,243.6619838
1297,21/02/2021,,237.129248,230.6500857,243.8873137
1298,22/02/2021,,236.952264,230.3052524,243.2079
